	Opt.	CR	FP
X^5	3	4	3
X^6	7	8	7
X^7	1	1	1
X^8	0	0	0
Diff.	24

X^0	2	204	202
X^1	3	197	194
X^2	2	134	132
X^3	2	125	123
X^4	3	69	64
X^5	2	62	60
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	6

X^0	2	45	44
X^1	4	43	42
X^2	2	21	16
X^3	2	2	2
X^4	1	3	2
X^5	1	1	1
X^6	5	5	5
X^7	2	2	2
X^8	0	0	0
Diff.	7

X^0	6	355	353
X^1	6	258	257
X^2	6	177	175
X^3	6	102	100
X^4	1	24	23
X^5	1	24	23
X^6	1	1	1
X^7	1	1	1
X^8	4	4	4
Diff.	22

X^0	2	67	63
X^1	2	67	66
X^2	2	42	39
X^3	2	42	41
X^4	2	21	17
X^5	2	21	18
X^6	4	4	4
X^7	1	1	1
X^8	3	3	3
Diff.	10

X^0	3	120	115
X^1	3	72	68
X^2	3	72	64
X^3	3	33	26
X^4	3	39	31
X^5	3	38	36
X^6	4	4	4
X^7	1	1	1
X^8	0	0	0
Diff.	12

X^0	10	504	492
X^1	10	439	427
X^2	10	372	361
X^3	10	309	299
X^4	10	252	240
X^5	10	191	181
X^6	10	132	122
X^7	10	76	63
X^8	10	10	10
Diff.	60

X^0	2	722	720
X^1	2	702	700
X^2	5	480	478
X^3	2	459	457
X^4	5	238	235
X^5	1	223	220
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	12

X^0	1	63	52
X^1	9	53	49
X^2	2	33	31
X^3	1	27	24
X^4	2	29	26
X^5	1	18	14
X^6	2	14	14
X^7	1	3	3
X^8	0	0	0
Diff.	8

X^0	1	391	390
X^1	4	305	304
X^2	1	271	269
X^3	1	174	168
X^4	2	141	140
X^5	1	116	111
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	1

X^0	2	74	73
X^1	2	63	61
X^2	2	54	52
X^3	2	57	55
X^4	7	51	50
X^5	1	32	30
X^6	1	21	19
X^7	1	15	13
X^8	1	1	1
Diff.	2

X^0	2	405	402
X^1	2	260	256
X^2	2	258	255
X^3	2	260	258
X^4	2	120	116
X^5	2	122	120
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	8

X^0	4	16	11
X^1	3	7	4
X^2	3	3	3
X^3	3	3	3
X^4	3	3	3
X^5	3	3	3
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	6

X^0	2	91	89
X^1	2	77	74
X^2	2	62	58
X^3	2	44	41
X^4	4	41	39
X^5	2	26	22
X^6	2	31	27
X^7	2	19	15
X^8	2	2	2
Diff.	9

X^0	5	34	30
X^1	6	32	31
X^2	5	29	28
X^3	4	21	20
X^4	3	14	13
X^5	4	8	7
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	34

X^0	1	17	14
X^1	1	17	16
X^2	2	11	7
X^3	1	5	4
X^4	1	1	1
X^5	1	1	1
X^6	2	2	2
X^7	1	1	1
X^8	0	0	0
Diff.	0

X^0	5	170	169
X^1	3	168	167
X^2	2	117	112
X^3	4	109	103
X^4	1	59	53
X^5	1	13	12
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	3

X^0	1	92	92
X^1	2	63	62
X^2	2	60	57
X^3	1	62	62
X^4	2	30	28
X^5	2	30	28
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	5

X^0	4	372	370
X^1	4	314	314
X^2	4	252	249
X^3	4	189	187
X^4	4	126	126
X^5	4	125	123
X^6	3	127	127
X^7	4	68	64
X^8	0	0	0
Diff.	15

X^0	3	289	287
X^1	3	289	287
X^2	5	190	188
X^3	3	189	185
X^4	3	90	88
X^5	0	95	93
X^6	3	3	3
X^7	2	2	2
X^8	4	4	4
Diff.	4

X^0	6	439	433
X^1	6	379	372
X^2	6	316	310
X^3	6	257	251
X^4	6	205	199
X^5	6	144	138
X^6	6	91	85
X^7	6	59	52
X^8	6	6	6
Diff.	46

X^0	3	163	157
X^1	1	145	145
X^2	3	107	104
X^3	1	89	86
X^4	2	53	49
X^5	2	36	31
X^6	2	2	2
X^7	0	0	0
X^8	0	0	0
Diff.	8

X^0	2	31	29
X^1	2	30	26
X^2	2	18	14
X^3	2	19	19
X^4	2	6	3
X^5	1	11	11
X^6	2	2	2
X^7	0	0	0
X^8	3	3	3
Diff.	5

X^0	3	30	25
X^1	3	23	19
X^2	3	25	23
X^3	2	19	16
X^4	2	10	8
X^5	2	2	2
X^6	2	2	2
X^7	1	1	1
X^8	0	0	0
Diff.	6

X^0	4	24	23
X^1	3	26	25
X^2	1	15	6
X^3	5	18	16
X^4	1	8	7
X^5	1	7	6
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	3

X^0	6	108	106
X^1	6	89	87
X^2	6	66	64
X^3	6	48	46
X^4	1	30	28
X^5	6	20	17
X^6	1	1	1
X^7	2	2	2
X^8	0	0	0
Diff.	18

X^0	4	338	335
X^1	3	217	214
X^2	3	219	218
X^3	3	217	215
X^4	3	100	95
X^5	3	99	98
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	9

X^0	5	395	392
X^1	5	398	397
X^2	5	253	250
X^3	5	251	250
X^4	3	117	114
X^5	4	116	114
X^6	3	3	3
X^7	1	1	1
X^8	5	5	5
Diff.	21

X^0	2	87	86
X^1	2	66	63
X^2	3	58	58
X^3	2	32	30
X^4	2	24	23
X^5	2	25	24
X^6	1	1	1
X^7	0	0	0
X^8	3	3	3
Diff.	5

X^0	8	62	62
X^1	8	52	50
X^2	8	37	37
X^3	8	26	24
X^4	8	19	14
X^5	8	17	12
X^6	4	24	19
X^7	1	13	13
X^8	0	0	0
Diff.	40

X^0	4	78	71
X^1	4	62	55
X^2	4	58	51
X^3	4	44	37
X^4	4	32	25
X^5	4	18	12
X^6	4	4	4
X^7	6	6	6
X^8	3	3	3
Diff.	18

X^0	3	499	499
X^1	3	341	335
X^2	3	315	310
X^3	3	168	164
X^4	3	150	147
X^5	3	54	51
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	11

X^0	7	54	47
X^1	6	47	36
X^2	6	38	29
X^3	6	38	27
X^4	6	20	13
X^5	6	21	13
X^6	6	6	6
X^7	6	6	6
X^8	0	0	0
Diff.	30

X^0	5	240	238
X^1	5	219	213
X^2	5	161	155
X^3	5	102	96
X^4	5	70	63
X^5	5	11	6
X^6	5	5	5
X^7	5	5	5
X^8	0	0	0
Diff.	47

X^0	2	336	328
X^1	2	235	233
X^2	2	223	221
X^3	2	117	115
X^4	2	112	109
X^5	2	106	104
X^6	3	10	4
X^7	2	2	2
X^8	1	1	1
Diff.	9

X^0	6	10	6
X^1	6	8	6
X^2	4	7	4
X^3	5	6	5
X^4	7	8	7
X^5	4	5	4
X^6	4	6	4
X^7	5	5	5
X^8	0	0	0
Diff.	19

X^0	5	43	38
X^1	5	28	25
X^2	5	19	14
X^3	6	17	15
X^4	5	6	5
X^5	3	3	3
X^6	5	5	5
X^7	0	0	0
X^8	1	1	1
Diff.	21

X^0	4	76	70
X^1	4	59	55
X^2	4	46	41
X^3	4	30	25
X^4	4	18	14
X^5	4	19	13
X^6	5	5	5
X^7	4	4	4
X^8	4	4	4
Diff.	16

X^0	2	75	71
X^1	6	73	73
X^2	1	42	35
X^3	1	37	34
X^4	1	10	5
X^5	1	9	9
X^6	6	6	6
X^7	0	0	0
X^8	4	4	4
Diff.	5

X^0	2	18	16
X^1	2	13	10
X^2	2	7	5
X^3	2	7	4
X^4	4	10	7
X^5	2	7	4
X^6	2	5	2
X^7	0	5	3
X^8	2	2	2
Diff.	12

X^0	3	376	373
X^1	3	280	276
X^2	3	226	222
X^3	3	228	224
X^4	3	81	77
X^5	3	100	97
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	15

X^0	2	121	119
X^1	3	95	91
X^2	2	83	74
X^3	2	79	74
X^4	2	79	74
X^5	2	61	58
X^6	2	40	36
X^7	2	23	21
X^8	2	2	2
Diff.	11

X^0	2	332	330
X^1	2	228	224
X^2	2	219	215
X^3	2	218	214
X^4	4	108	106
X^5	5	109	107
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	20

X^0	4	381	378
X^1	4	255	247
X^2	4	252	249
X^3	4	128	121
X^4	5	130	125
X^5	4	4	4
X^6	2	2	2
X^7	1	1	1
X^8	2	2	2
Diff.	10

X^0	9	200	194
X^1	4	136	133
X^2	5	128	126
X^3	4	68	66
X^4	3	64	60
X^5	1	63	56
X^6	1	1	1
X^7	2	2	2
X^8	0	0	0
Diff.	9

X^0	3	148	147
X^1	1	121	118
X^2	3	121	118
X^3	2	119	116
X^4	6	95	94
X^5	1	67	67
X^6	1	46	46
X^7	10	32	32
X^8	0	0	0
Diff.	8

X^0	3	22	22
X^1	1	20	20
X^2	8	24	17
X^3	0	8	7
X^4	1	6	3
X^5	0	0	0
X^6	5	5	5
X^7	0	0	0
X^8	1	1	1
Diff.	4

X^0	4	664	661
X^1	4	515	512
X^2	2	411	405
X^3	2	329	328
X^4	0	255	253
X^5	1	187	184
X^6	1	1	1
X^7	0	0	0
X^8	3	3	3
Diff.	0

X^0	3	32	29
X^1	5	26	23
X^2	3	23	21
X^3	6	25	22
X^4	3	12	8
X^5	4	13	11
X^6	2	2	2
X^7	2	2	2
X^8	2	2	2
Diff.	14

X^0	3	128	124
X^1	5	100	96
X^2	2	69	65
X^3	5	64	60
X^4	3	35	29
X^5	4	11	8
X^6	3	3	3
X^7	0	0	0
X^8	2	2	2
Diff.	9

X^0	2	65	55
X^1	5	46	43
X^2	2	41	38
X^3	2	28	26
X^4	2	18	15
X^5	2	21	19
X^6	6	7	6
X^7	2	2	2
X^8	1	1	1
Diff.	3

X^0	1	30	28
X^1	1	27	25
X^2	1	25	19
X^3	1	19	12
X^4	1	13	9
X^5	6	13	10
X^6	2	5	2
X^7	2	3	2
X^8	2	2	2
Diff.	3

X^0	2	253	245
X^1	3	200	198
X^2	2	145	141
X^3	3	123	115
X^4	2	68	64
X^5	2	24	22
X^6	2	2	2
X^7	1	1	1
X^8	2	2	2
Diff.	6

X^0	4	134	132
X^1	5	96	93
X^2	6	88	87
X^3	8	50	47
X^4	3	39	33
X^5	1	1	1
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	8

X^0	3	111	109
X^1	2	94	92
X^2	2	55	52
X^3	1	40	39
X^4	1	11	10
X^5	1	21	21
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	7

X^0	3	342	341
X^1	3	341	337
X^2	4	272	271
X^3	3	206	205
X^4	1	134	133
X^5	3	65	65
X^6	1	1	1
X^7	0	0	0
X^8	2	2	2
Diff.	5

X^0	3	354	354
X^1	2	285	284
X^2	2	287	285
X^3	3	214	214
X^4	1	142	140
X^5	1	62	60
X^6	0	0	0
X^7	1	1	1
X^8	1	1	1
Diff.	17

X^0	5	38	34
X^1	5	37	34
X^2	5	21	19
X^3	3	21	19
X^4	4	11	8
X^5	1	1	1
X^6	1	1	1
X^7	2	2	2
X^8	3	3	3
Diff.	11

X^0	6	28	25
X^1	6	22	20
X^2	3	23	19
X^3	6	16	13
X^4	5	12	7
X^5	4	8	5
X^6	2	5	2
X^7	2	8	5
X^8	2	2	2
Diff.	16

X^0	2	207	205
X^1	3	168	165
X^2	2	137	124
X^3	6	138	117
X^4	1	111	111
X^5	1	89	89
X^6	1	52	52
X^7	0	16	11
X^8	0	0	0
Diff.	4

Average
X^0	3.17248908296943	195.550218340611	188.946506550218
X^1	2.98362445414847	161.339519650655	156.485807860262
X^2	2.75436681222707	129.068777292576	125.955240174672
X^3	2.74017467248908	108.146288209607	105.337336244541
X^4	2.57314410480349	63.2172489082969	60.6484716157205
X^5	2.29803493449782	51.6113537117904	49.6593886462882
X^6	2.06550218340611	9.04148471615721	8.59388646288210
X^7	1.64301310043668	5.69650655021834	5.38318777292576
X^8	0.989082969432314	0.989082969432314	0.989082969432314
Diff:	11.0600436681223

Deviation
X^0	1.76289594174166	240.029744085611	226.058413971029
X^1	1.69340951090664	203.740039565226	194.912803300056
X^2	1.57966489894525	163.504712840983	163.509027717217
X^3	1.72957878231937	143.598171755902	143.473346896768
X^4	1.69706249707304	85.9485080402964	85.7583739266167
X^5	1.65983783566377	75.2638999183444	74.8926869032706
X^6	1.70090839748435	26.8946355826423	26.4276412990906
X^7	1.64948889921980	15.2725468238197	14.7193728021826
X^8	1.37025912734983	1.37025912734983	1.37025912734983
Diff:	11.7567084630247

Ratio of success: 0.916000000000000

----

