	Opt.	CR	FP
X^6	3	89	58
X^7	3	74	50
X^8	0	83	48

X^0	3	44	22
X^1	3	46	24
X^2	3	42	20
X^3	3	40	20
X^4	3	38	20
X^5	3	39	27
X^6	1	33	28
X^7	2	35	28
X^8	0	31	13

X^0	2	56	32
X^1	2	54	29
X^2	2	46	27
X^3	2	40	20
X^4	2	40	23
X^5	2	31	12
X^6	5	34	22
X^7	2	8	2
X^8	3	10	3

X^0	3	38	12
X^1	4	40	14
X^2	2	38	12
X^3	3	33	12
X^4	1	26	6
X^5	1	21	2
X^6	1	25	5
X^7	1	1	1
X^8	3	27	5

X^0	1	38	19
X^1	1	38	20
X^2	1	37	14
X^3	5	41	23
X^4	0	32	15
X^5	1	33	13
X^6	0	31	16
X^7	1	18	7
X^8	0	25	13

X^0	3	132	40
X^1	3	137	42
X^2	3	131	38
X^3	3	127	40
X^4	5	123	45
X^5	5	104	40
X^6	2	115	37
X^7	3	85	41
X^8	1	104	36

X^0	1	49	23
X^1	5	53	27
X^2	0	47	19
X^3	5	53	25
X^4	0	45	21
X^5	0	42	21
X^6	0	32	17
X^7	0	23	11
X^8	0	10	0

X^0	3	341	168
X^1	3	339	170
X^2	3	334	169
X^3	3	334	169
X^4	2	326	161
X^5	2	314	149
X^6	2	297	139
X^7	2	163	146
X^8	1	197	141

X^0	5	41	18
X^1	5	32	17
X^2	5	24	12
X^3	5	26	13
X^4	3	26	11
X^5	5	27	13
X^6	2	18	12
X^7	3	26	19
X^8	2	32	18

X^0	3	537	266
X^1	1	536	262
X^2	1	534	259
X^3	1	534	258
X^4	3	534	264
X^5	1	534	261
X^6	1	526	267
X^7	6	275	273
X^8	1	271	263

X^0	3	281	220
X^1	3	285	221
X^2	3	278	224
X^3	3	269	224
X^4	3	263	222
X^5	3	263	226
X^6	3	261	219
X^7	3	222	210
X^8	3	263	225

X^0	3	1167	577
X^1	3	1169	576
X^2	8	1170	584
X^3	6	1133	581
X^4	3	1095	545
X^5	3	884	547
X^6	3	633	323
X^7	3	549	333
X^8	3	601	328

X^0	6	113	48
X^1	2	109	39
X^2	4	111	47
X^3	1	102	45
X^4	3	99	43
X^5	1	70	34
X^6	1	59	32
X^7	1	39	32
X^8	1	49	21

X^0	3	48	26
X^1	1	44	23
X^2	1	45	23
X^3	0	46	23
X^4	3	48	25
X^5	4	45	26
X^6	5	36	23
X^7	5	21	13
X^8	2	26	15

Average
X^0	3.04496788008565	133.125267665953	67.1177730192720
X^1	2.94753747323340	132.824411134904	67.1531049250535
X^2	2.86402569593148	130.445396145610	66.4400428265525
X^3	2.65417558886510	126.513918629550	65.3447537473233
X^4	2.45717344753747	120.989293361884	63.3501070663812
X^5	2.33404710920771	111.127408993576	60.9453961456103
X^6	2.04925053533191	105.003211991435	57.2826552462527
X^7	1.62419700214133	65.9218415417559	53.3372591006424
X^8	1.02034261241970	74.2676659528908	49.6884368308351

Deviation
X^0	1.64717373579255	177.992109224335	91.9282552682687
X^1	1.73218349914781	177.955366981446	91.8878791814596
X^2	1.69699673733764	177.485104225243	91.6733456015887
X^3	1.67014941028650	175.750788738008	91.5233848102413
X^4	1.62217863718636	171.319610316344	91.1203319697392
X^5	1.68116448563468	161.082153612200	89.0672111974781
X^6	1.68306035476711	160.584221768216	87.2297378901996
X^7	1.55315977844477	90.7036453448025	85.9245770268392
X^8	1.40533302475036	98.5816278447139	85.2003454210670

Ratio of success: 0.934000000000000

----

